Komoditi    ,Produksi,Ketersediaan,Jumlah Penduduk,Jumlah Kebutuhan Perkapita,Jumlah Konsumsi,Surplus/Minus Ketersediaan
Beras ,50606300.0,276139.0,772297.0,78.72,60795.0,215343.78
Jagung,148668.0,110.2,772297.0,32.16,24837.0,-24726.88
Kedelai,31700.0,317.0,772297.0,3.84,2966.0,-2648.62
Ubi Kayu,39234.0,39234.0,772297.0,19.2,14828.0,24405.90
Ubi Jalar,577.0,577.0,772297.0,17.28,13345.0,-12768.29
Kacang Tanah,118.0,118.0,772297.0,7.44,5746.0,-5627.89
Kacang Hijau,51.0,51.0,772297.0,4.8,3707.0,-3656..03
Sayuran,18935.0,18935.0,772297.0,49.6,38306.0,-19370.93
Buah-buahan,84188.0,84818.0,772297.0,26.08,20142.0,64676.49
Daging,4316.0,2724.0,772297.0,4.87,3761.0,-1037.09
Telur,1593.0,3915.0,772297.0,3.9,3012.0,903.04
Susu,16.0,52.0,772297.0,1.52,1174.0,-1121.89
Ikan,929.69,929.69,772297.0,14.22,10982.0,-10052.37
Gula,28881.5,5776.3,772297.0,9.4,7260.0,-1483.29
